Date,Bench,Return
2/5/2003,-0.385204425,1.950505951
2/6/2003,-0.388102934,1.936595526
2/7/2003,-0.395565176,1.900782991
2/10/2003,-0.391291005,1.921295444
2/11/2003,-0.395493025,1.901129252
2/12/2003,-0.405129389,1.854882744
2/13/2003,-0.403318903,1.863571566
2/14/2003,-0.390276094,1.92616617
2/18/2003,-0.37955267,1.977629664
2/19/2003,-0.382812891,1.961983321
2/20/2003,-0.388971621,1.932426554
2/21/2003,-0.382812891,1.961983321
2/24/2003,-0.392811929,1.913996279
2/25/2003,-0.387957672,1.937292663
2/26/2003,-0.396869649,1.894522608
2/27/2003,-0.388899471,1.932772814
2/28/2003,-0.384841751,1.952246486
3/3/2003,-0.390710919,1.924079375
3/4/2003,-0.400420394,1.97067676
3/5/2003,-0.395347763,1.995809615
3/6/2003,-0.400420394,1.97067676
3/7/2003,-0.396290524,1.950214908
3/10/2003,-0.410781145,2.021027851
3/11/2003,-0.416578163,2.050750172
3/12/2003,-0.412665705,2.071208665
3/13/2003,-0.392377104,1.965118274
3/14/2003,-0.390421356,1.955574486
3/17/2003,-0.371219817,2.048674171
3/18/2003,-0.367524772,2.030758545
3/19/2003,-0.362670515,2.054019663
3/20/2003,-0.361293891,2.04742302
3/21/2003,-0.347657528,2.112485445
3/24/2003,-0.369337181,2.215924374
3/25/2003,-0.363298701,2.246716256
3/26/2003,-0.366499278,2.263036885
3/27/2003,-0.36599038,2.26041565
3/28/2003,-0.369190957,2.276874725
3/31/2003,-0.383522848,2.351324846
4/1/2003,-0.374065416,2.29991187
4/2/2003,-0.358934103,2.379683784
4/3/2003,-0.361989418,2.39579133
4/4/2003,-0.358205868,2.375653505
4/7/2003,-0.359443001,2.369146538
4/8/2003,-0.358424242,2.363788157
4/9/2003,-0.366862915,2.319544113
4/10/2003,-0.363371813,2.301240232
4/11/2003,-0.36599038,2.314818829
4/14/2003,-0.352895623,2.383282691
4/15/2003,-0.346857143,2.414853927
4/16/2003,-0.357987494,2.35666065
4/17/2003,-0.348457912,2.406484557
4/21/2003,-0.34780279,2.409909762
4/22/2003,-0.335508418,2.345630585
4/23/2003,-0.329397787,2.37639683
4/24/2003,-0.335363155,2.346361961
4/25/2003,-0.343583454,2.387750117
4/28/2003,-0.332234728,2.446320618
4/29/2003,-0.332234728,2.446320618
4/30/2003,-0.331361231,2.450828714
5/1/2003,-0.331434343,2.450451384
5/2/2003,-0.321904762,2.401269442
5/5/2003,-0.323214045,2.394702185
5/6/2003,-0.316811929,2.362589701
5/7/2003,-0.320594517,2.381207255
5/8/2003,-0.327433381,2.415242334
5/9/2003,-0.318121212,2.462528824
5/12/2003,-0.30975469,2.420044257
5/13/2003,-0.310991823,2.41391448
5/14/2003,-0.31244733,2.421126263
5/15/2003,-0.30808177,2.399404097
5/16/2003,-0.309827802,2.390825818
5/19/2003,-0.325977874,2.311480284
5/20/2003,-0.327360269,2.304688556
5/21/2003,-0.325977874,2.311480284
5/22/2003,-0.319285233,2.344361323
5/23/2003,-0.317902838,2.351153051
5/27/2003,-0.305972102,2.409768927
5/28/2003,-0.304007696,2.400117772
5/29/2003,-0.30582684,2.4090048
5/30/2003,-0.294696489,2.463664679
6/2/2003,-0.291786436,2.477955615
6/3/2003,-0.288876383,2.492246551
6/4/2003,-0.278618567,2.542621511
6/5/2003,-0.275053391,2.560129679
6/6/2003,-0.277891294,2.546193064
6/9/2003,-0.285239057,2.582277087
6/10/2003,-0.277963444,2.618741394
6/11/2003,-0.270325156,2.657023373
6/12/2003,-0.268070226,2.645721993
6/13/2003,-0.275708514,2.683768092
6/16/2003,-0.260430976,2.606066082
6/17/2003,-0.260430976,2.606066082
6/18/2003,-0.261086099,2.609260396
6/19/2003,-0.272361712,2.66433667
6/20/2003,-0.27396633,2.672417415
6/23/2003,-0.281414141,2.710089872
6/24/2003,-0.280683983,2.713859713
6/25/2003,-0.287911496,2.67654375
6/26/2003,-0.278639731,2.724414275
6/27/2003,-0.286962963,2.767387483
6/30/2003,-0.287181337,2.768541281
7/1/2003,-0.280610871,2.80327813
7/2/2003,-0.27155748,2.851141745
7/3/2003,-0.279077441,2.81138509
7/7/2003,-0.264766715,2.887043271
7/8/2003,-0.261481481,2.869674846
7/9/2003,-0.265643098,2.891480801
7/10/2003,-0.274988937,2.841955625
7/11/2003,-0.26812506,2.878328464
7/14/2003,-0.264548341,2.897282103
7/15/2003,-0.26615392,2.888773866
7/16/2003,-0.27046176,2.865945896
7/17/2003,-0.280829245,2.811006851
7/18/2003,-0.273455507,2.850081526
7/21/2003,-0.282435786,2.802493517
7/22/2003,-0.27593747,2.83692919
7/23/2003,-0.275426647,2.839636124
7/24/2003,-0.280902357,2.810619418
7/25/2003,-0.268198172,2.877941031
7/28/2003,-0.270900433,2.863621296
7/29/2003,-0.274258778,2.845824859
7/30/2003,-0.276010582,2.836541756
7/31/2003,-0.27433189,2.827646087
8/1/2003,-0.280757095,2.793755375
8/4/2003,-0.280757095,2.793755375
8/5/2003,-0.296016354,2.874242644
8/6/2003,-0.29192785,2.896742963
8/7/2003,-0.284480038,2.855755322
8/8/2003,-0.282435786,2.844739367
8/11/2003,-0.279734488,2.830265695
8/12/2003,-0.273163059,2.865211582
8/13/2003,-0.276886965,2.885014763
8/14/2003,-0.274915825,2.874424568
8/15/2003,-0.272652237,2.86232928
8/18/2003,-0.266373256,2.828986923
8/19/2003,-0.263598846,2.814506558
8/20/2003,-0.266592593,2.830013959
8/21/2003,-0.264255892,2.817811198
8/22/2003,-0.27155748,2.855699482
8/25/2003,-0.270388648,2.849512773
8/26/2003,-0.269074555,2.842579467
8/27/2003,-0.268855219,2.841426385
8/28/2003,-0.264329004,2.865207065
8/29/2003,-0.259364117,2.891292525
9/2/2003,-0.249434343,2.943463444
9/3/2003,-0.245345839,2.92198249
9/4/2003,-0.244980279,2.920082651
9/5/2003,-0.249215007,2.942069474
9/8/2003,-0.243009139,2.909484961
9/9/2003,-0.247974026,2.935126156
9/10/2003,-0.2555671,2.974858431
9/11/2003,-0.253376623,2.963162504
9/12/2003,-0.251989418,2.955799059
9/15/2003,-0.254618567,2.969703118
9/16/2003,-0.243739298,3.027643209
9/17/2003,-0.245199615,3.019865947
9/18/2003,-0.236292448,3.067303147
9/19/2003,-0.240176046,3.087986156
9/22/2003,-0.2483848,3.132150693
9/23/2003,-0.245526696,3.14786368
9/24/2003,-0.258938913,3.221599953
9/25/2003,-0.265022607,3.186942996
9/26/2003,-0.267441077,3.200720287
9/29/2003,-0.260258778,3.24190582
9/30/2003,-0.267441077,3.200720287
10/1/2003,-0.251829726,3.11119995
10/2/2003,-0.249117845,3.09629815
10/3/2003,-0.242227994,3.133884452
10/6/2003,-0.238784031,3.115096549
10/7/2003,-0.235851852,3.099245332
10/8/2003,-0.237757576,3.10946852
10/9/2003,-0.235705628,3.098405877
10/10/2003,-0.233579606,3.087005424
10/13/2003,-0.231161135,3.074108714
10/14/2003,-0.228449254,3.059738347
10/15/2003,-0.230501203,3.048941426
10/16/2003,-0.227423761,3.065134276
10/17/2003,-0.235851852,3.109481122
10/20/2003,-0.23013468,3.140227266
10/21/2003,-0.231454545,3.147325316
10/22/2003,-0.241129389,3.199533971
10/23/2003,-0.242521405,3.207237281
10/24/2003,-0.240835979,3.197875979
10/27/2003,-0.240469456,3.195849256
10/28/2003,-0.23013468,3.138757196
10/29/2003,-0.229109187,3.144270195
10/30/2003,-0.227496873,3.152937911
10/31/2003,-0.228229918,3.1489971
11/3/2003,-0.223172679,3.176184562
11/4/2003,-0.224858105,3.167123799
11/5/2003,-0.224271284,3.170278517
11/6/2003,-0.220167388,3.192340856
11/7/2003,-0.225957672,3.161212581
11/10/2003,-0.229109187,3.178154968
11/11/2003,-0.229328523,3.17934375
11/12/2003,-0.220680135,3.132443624
11/13/2003,-0.220460798,3.131280566
11/14/2003,-0.227057239,3.096321776
11/17/2003,-0.230941799,3.07573499
11/18/2003,-0.238930255,3.033399014
11/19/2003,-0.232480038,3.067582868
11/20/2003,-0.239369889,3.104096627
11/21/2003,-0.236218374,3.087092143
11/24/2003,-0.226103896,3.032968291
11/25/2003,-0.223172679,3.017692978
11/26/2003,-0.220387686,3.032096753
11/28/2003,-0.219800866,3.029061761
12/1/2003,-0.211371813,2.985532908
12/2/2003,-0.213351611,2.975527496
12/3/2003,-0.214597403,2.969231574
12/4/2003,-0.211371813,2.985532908
12/5/2003,-0.216869649,2.9577482
12/8/2003,-0.211592112,2.984419575
12/9/2003,-0.217675806,2.953674082
12/10/2003,-0.217748918,2.953304591
12/11/2003,-0.208953343,2.997755263
12/12/2003,-0.207414141,3.005534009
12/15/2003,-0.211371813,2.985532908
12/16/2003,-0.207267917,2.964792827
12/17/2003,-0.204776335,2.952331355
12/18/2003,-0.195834536,2.90788983
12/19/2003,-0.198075998,2.918782349
12/22/2003,-0.192479076,2.89143173
12/23/2003,-0.191963444,2.888946905
12/24/2003,-0.192773449,2.892845324
12/26/2003,-0.192184704,2.890006107
12/29/2003,-0.181433381,2.838233491
12/30/2003,-0.181286195,2.838923642
12/31/2003,-0.180550265,2.842374399
1/2/2004,-0.180917749,2.840651276
1/5/2004,-0.172007696,2.882430238
1/6/2004,-0.171197691,2.886228325
1/7/2004,-0.16839923,2.899350221
1/8/2004,-0.165086099,2.914885391
1/9/2004,-0.172376142,2.880702604
1/12/2004,-0.166263588,2.909364181
1/13/2004,-0.171123617,2.932152705
1/14/2004,-0.16420202,2.899316957
1/15/2004,-0.162140452,2.889698955
1/16/2004,-0.158826359,2.87431353
1/20/2004,-0.159047619,2.875332619
1/21/2004,-0.152419432,2.905877069
1/22/2004,-0.154629149,2.91606003
1/23/2004,-0.157353535,2.903439697
1/26/2004,-0.146749399,2.854317545
1/27/2004,-0.155512266,2.81473378
1/28/2004,-0.165159211,2.85831112
1/29/2004,-0.164349206,2.854567592
1/30/2004,-0.164349206,2.854567592
2/2/2004,-0.160740741,2.83792299
2/3/2004,-0.162140452,2.844323854
2/4/2004,-0.168988937,2.875746536
2/5/2004,-0.166558923,2.864413209
2/6/2004,-0.157206349,2.821048166
2/9/2004,-0.156985089,2.820045019
2/10/2004,-0.154260702,2.807699709
2/11/2004,-0.145276575,2.767251243
2/12/2004,-0.148369408,2.780883114
2/13/2004,-0.152199134,2.797885492
2/17/2004,-0.144540645,2.763577829
2/18/2004,-0.148296296,2.78010075
2/19/2004,-0.151462241,2.794152106
2/20/2004,-0.154040404,2.782624109
2/23/2004,-0.156175084,2.773079099
2/24/2004,-0.157647908,2.766493515
2/25/2004,-0.154113516,2.782297195
2/26/2004,-0.153597884,2.784602795
2/27/2004,-0.153009139,2.787235307
3/1/2004,-0.144613757,2.824774424
3/2/2004,-0.149621934,2.847167989
3/3/2004,-0.148075036,2.84016972
3/4/2004,-0.145866282,2.830213454
3/5/2004,-0.142993747,2.817332073
3/8/2004,-0.153450697,2.863910091
3/9/2004,-0.156837903,2.879370333
3/10/2004,-0.170976431,2.944421391
3/11/2004,-0.181727754,2.995575241
3/12/2004,-0.170976431,3.048073318
3/15/2004,-0.181139009,3.097696589
3/16/2004,-0.176794613,3.075956613
3/17/2004,-0.167589226,3.030377759
3/18/2004,-0.167368927,3.029311116
3/19/2004,-0.179304473,3.087070223
3/22/2004,-0.189723906,3.138959079
3/23/2004,-0.191128427,3.146133494
3/24/2004,-0.190462722,3.149545779
3/25/2004,-0.179747956,3.20446779
3/26/2004,-0.179526696,3.205601931
3/29/2004,-0.167998076,3.264695608
3/30/2004,-0.165189995,3.279089337
3/31/2004,-0.164229918,3.284010522
4/1/2004,-0.159204425,3.309770316
4/2/2004,-0.152849447,3.342344818
4/5/2004,-0.148194324,3.366206158
4/6/2004,-0.150928331,3.380220196
4/7/2004,-0.152923521,3.390513051
4/8/2004,-0.154844637,3.400470457
4/12/2004,-0.151519,3.383154861
4/13/2004,-0.163417027,3.4446187
4/14/2004,-0.16208658,3.437550266
4/15/2004,-0.165264069,3.4543781
4/16/2004,-0.158835017,3.420070927
4/19/2004,-0.158835017,3.420070927
4/20/2004,-0.172949495,3.345903557
4/21/2004,-0.167407407,3.375025573
4/22/2004,-0.155731602,3.313672699
4/23/2004,-0.154918711,3.309519345
4/26/2004,-0.15610101,3.303490173
4/27/2004,-0.155362193,3.299722553
4/28/2004,-0.166299182,3.35539851
4/29/2004,-0.173614238,3.393613635
4/30/2004,-0.18004329,3.359432537
5/3/2004,-0.171249639,3.406185404
5/4/2004,-0.171915344,3.409724731
5/5/2004,-0.166594517,3.438059254
5/6/2004,-0.173762386,3.399888845
5/7/2004,-0.187433381,3.327087922
5/10/2004,-0.19578355,3.282621521
5/11/2004,-0.188985089,3.318824753
5/12/2004,-0.18381241,3.346370356
5/13/2004,-0.187211159,3.328271302
5/14/2004,-0.186841751,3.330238479
5/17/2004,-0.19378836,3.367230631
5/18/2004,-0.189723906,3.345213573
5/19/2004,-0.192531987,3.330154865
5/20/2004,-0.189946128,3.344021877
5/21/2004,-0.188541607,3.35155381
5/24/2004,-0.185142857,3.333327563
5/25/2004,-0.173467051,3.271236814
5/26/2004,-0.170584897,3.256342833
5/27/2004,-0.165929774,3.232453953
5/28/2004,-0.166002886,3.232824957
6/1/2004,-0.167112073,3.238454467
6/2/2004,-0.164007696,3.22265671
6/3/2004,-0.171693122,3.183837077
6/4/2004,-0.165116883,3.217054126
6/7/2004,-0.152405964,3.281257883
6/8/2004,-0.151223665,3.275286005
6/9/2004,-0.159130351,3.315111979
6/10/2004,-0.154992785,3.293879126
6/14/2004,-0.163342953,3.336310259
6/15/2004,-0.157431457,3.305671564
6/16/2004,-0.157578644,3.306423711
6/17/2004,-0.158835017,3.31284624
6/18/2004,-0.157249639,3.304717644
6/21/2004,-0.160438672,3.321007032
6/22/2004,-0.15621164,3.29925158
6/23/2004,-0.148942761,3.262215349
6/24/2004,-0.151613276,3.275589665
6/25/2004,-0.15569216,3.296145898
6/28/2004,-0.158584897,3.310865197
6/29/2004,-0.155098605,3.293003701
6/30/2004,-0.150575277,3.270020349
7/1/2004,-0.162367484,3.329299254
7/2/2004,-0.162811929,3.327002145
7/6/2004,-0.170154882,3.289050129
7/7/2004,-0.167707552,3.301699144
7/8/2004,-0.173640212,3.271036222
7/9/2004,-0.171341029,3.282919534
7/12/2004,-0.170970659,3.284833791
7/13/2004,-0.170377104,3.287901575
7/14/2004,-0.172898509,3.274869709
7/15/2004,-0.178238576,3.247269599
7/16/2004,-0.178906205,3.243818963
7/19/2004,-0.182392496,3.225800084
7/20/2004,-0.172008658,3.279468898
7/21/2004,-0.187287157,3.358435742
7/22/2004,-0.185062049,3.346502878
7/23/2004,-0.191885522,3.382896133
7/26/2004,-0.193443001,3.374448974
7/27/2004,-0.185877826,3.333418428
7/28/2004,-0.183430495,3.346445105
7/29/2004,-0.179945166,3.364996855
7/30/2004,-0.17794228,3.375657839
8/2/2004,-0.176236652,3.384736572
8/3/2004,-0.182614719,3.350787331
8/4/2004,-0.182688793,3.351181613
8/5/2004,-0.19603848,3.280110871
8/6/2004,-0.207534392,3.218909216
8/9/2004,-0.206422318,3.224829643
8/10/2004,-0.196186628,3.279322163
8/11/2004,-0.197819144,3.28801331
8/12/2004,-0.206570467,3.334793021
8/13/2004,-0.205012987,3.326283946
8/16/2004,-0.196780183,3.281481392
8/17/2004,-0.192255892,3.305597662
8/18/2004,-0.183949976,3.349871502
8/19/2004,-0.186323232,3.337221101
8/20/2004,-0.180611833,3.367665135
8/23/2004,-0.182688793,3.378736159
8/24/2004,-0.18157672,3.372778239
8/25/2004,-0.176013468,3.343054176
8/26/2004,-0.176013468,3.343054176
8/27/2004,-0.173417989,3.329373971
8/30/2004,-0.180241462,3.365113154
8/31/2004,-0.175939394,3.388021138
9/1/2004,-0.174381914,3.396314524
9/2/2004,-0.165037037,3.346554204
9/3/2004,-0.168449254,3.364317134
9/7/2004,-0.162961039,3.393121525
9/8/2004,-0.165037037,3.382225841
9/9/2004,-0.16577874,3.378333083
9/10/2004,-0.161477633,3.400907041
9/13/2004,-0.158733045,3.415311761
9/14/2004,-0.157027417,3.406359932
9/15/2004,-0.163405483,3.439699161
9/16/2004,-0.160884079,3.426318393
9/17/2004,-0.157317941,3.445129691
9/20/2004,-0.162382876,3.418412268
9/21/2004,-0.158733045,3.437665051
9/22/2004,-0.169234247,3.382271435
9/23/2004,-0.173702742,3.358700223
9/24/2004,-0.169904762,3.338665961
9/27/2004,-0.175191919,3.31103153
9/28/2004,-0.171244829,3.33166182
9/29/2004,-0.167074555,3.353458628
9/30/2004,-0.167670034,3.350346235
10/1/2004,-0.153594998,3.276780122
10/4/2004,-0.152179894,3.269629779
10/5/2004,-0.151732564,3.267377018
10/6/2004,-0.14637037,3.240401445
10/7/2004,-0.155084175,3.283687231
10/8/2004,-0.162084656,3.248195091
10/11/2004,-0.158658971,3.26556317
10/12/2004,-0.161935546,3.248951073
10/13/2004,-0.169308321,3.211571416
10/14/2004,-0.176011544,3.177586363
10/15/2004,-0.171393939,3.200997421
10/18/2004,-0.168266474,3.216853536
10/19/2004,-0.175266955,3.181361396
10/20/2004,-0.176905243,3.173055347
10/21/2004,-0.17154305,3.200241439
10/22/2004,-0.180852333,3.15304377
10/25/2004,-0.181820106,3.148137202
10/26/2004,-0.169308321,3.211571416
10/27/2004,-0.159329485,3.262163689
10/28/2004,-0.156796537,3.275005631
10/29/2004,-0.156945647,3.274249648
11/1/2004,-0.154636845,3.285955178
11/2/2004,-0.154339586,3.287462265
11/3/2004,-0.143689274,3.341458896
11/4/2004,-0.131997114,3.400737647
11/5/2004,-0.126559885,3.428304169
11/8/2004,-0.127825878,3.434722701
11/9/2004,-0.129539202,3.443434397
11/10/2004,-0.128868687,3.440011626
11/11/2004,-0.1222405,3.473794392
11/12/2004,-0.115314093,3.509097138
11/15/2004,-0.113140933,3.520173374
11/16/2004,-0.119490139,3.487812524
11/17/2004,-0.114260702,3.461158951
11/18/2004,-0.113065897,3.455141135
11/19/2004,-0.122925445,3.405615836
11/22/2004,-0.118742665,3.426626276
11/23/2004,-0.117398749,3.419875681
11/24/2004,-0.115306397,3.409397636
11/26/2004,-0.115978836,3.412749135
11/29/2004,-0.120012506,3.432883917
11/30/2004,-0.119415103,3.429874538
12/1/2004,-0.109405483,3.379520096
12/2/2004,-0.108658971,3.38319109
12/3/2004,-0.109256373,3.380253349
12/6/2004,-0.109555556,3.381724585
12/7/2004,-0.11784608,3.340928335
12/8/2004,-0.112692641,3.366287526
12/9/2004,-0.109555556,3.350850468
12/10/2004,-0.108658971,3.346469614
12/13/2004,-0.100890813,3.384349685
12/14/2004,-0.097753728,3.399647136
12/15/2004,-0.097081289,3.396368105
12/16/2004,-0.101861472,3.419643117
12/17/2004,-0.103603656,3.411070018
12/20/2004,-0.103378547,3.412177751
12/21/2004,-0.096474266,3.378202527
12/22/2004,-0.094297258,3.367653428
12/23/2004,-0.093621934,3.364396748
12/27/2004,-0.095497835,3.373429601
12/28/2004,-0.090544493,3.397379899
12/29/2004,-0.089193843,3.40391053
12/30/2004,-0.090920635,3.395561184
12/31/2004,-0.092871573,3.404994317
1/3/2005,-0.097149591,3.384220361
1/4/2005,-0.108181818,3.437792596
1/5/2005,-0.114335738,3.46841523
1/6/2005,-0.109832612,3.445695741
1/7/2005,-0.111108225,3.45206644
1/10/2005,-0.106906205,3.473112504
1/11/2005,-0.113060125,3.442290235
1/12/2005,-0.110132756,3.427628337
1/13/2005,-0.117263107,3.463106151
1/14/2005,-0.112609909,3.486632662
1/18/2005,-0.103378547,3.533306304
1/19/2005,-0.112759981,3.485873899
1/20/2005,-0.11816354,3.458553574
1/21/2005,-0.1235671,3.431233248
1/24/2005,-0.125292929,3.422507476
1/25/2005,-0.122816739,3.435027063
1/26/2005,-0.120189514,3.448310276
1/27/2005,-0.118688793,3.455897904
1/28/2005,-0.118688793,3.455897904
1/31/2005,-0.113210197,3.483597611
2/1/2005,-0.10758153,3.455139141
2/2/2005,-0.104879269,3.46862939
2/3/2005,-0.106079846,3.462635859
2/4/2005,-0.097674844,3.504595384
2/7/2005,-0.098875421,3.498601852
2/8/2005,-0.097824916,3.493357511
2/9/2005,-0.104579125,3.526997406
2/10/2005,-0.101352573,3.543309946
2/11/2005,-0.093621934,3.582393898
2/14/2005,-0.094297258,3.578979645
2/15/2005,-0.090920635,3.596050908
2/16/2005,-0.090319384,3.599090663
2/17/2005,-0.097674844,3.561903518
2/18/2005,-0.096474266,3.567973301
2/22/2005,-0.109907648,3.500057883
2/23/2005,-0.10352862,3.532308466
2/24/2005,-0.097599808,3.56228288
2/25/2005,-0.088668591,3.607436614
2/28/2005,-0.094672439,3.577082838
3/1/2005,-0.090169312,3.55431629
3/2/2005,-0.090619529,3.556569927
3/3/2005,-0.090244348,3.554690037
3/4/2005,-0.078911977,3.611425534
3/7/2005,-0.07846176,3.609171526
3/8/2005,-0.081914382,3.591902872
3/9/2005,-0.092121212,3.642953419
3/10/2005,-0.090094276,3.632587532
3/11/2005,-0.096474266,3.665069868
3/14/2005,-0.090845599,3.63600802
3/15/2005,-0.098350168,3.674275716
3/16/2005,-0.10600481,3.713958423
3/17/2005,-0.104203944,3.704462615
3/18/2005,-0.106862915,3.718426762
3/21/2005,-0.11017797,3.735940138
3/22/2005,-0.119219817,3.784063971
3/23/2005,-0.11846657,3.77997262
3/24/2005,-0.117411255,3.774250345
3/28/2005,-0.116130832,3.767324059
3/29/2005,-0.122007696,3.799022093
3/30/2005,-0.109575758,3.731070305
3/31/2005,-0.111233285,3.722263402
4/1/2005,-0.115226551,3.701046075
4/4/2005,-0.113719096,3.709055603
4/5/2005,-0.109499759,3.731474103
4/6/2005,-0.106410774,3.747886736
4/7/2005,-0.101589226,3.773504958
4/8/2005,-0.110931217,3.723868374
4/11/2005,-0.110253968,3.727466784
4/12/2005,-0.105657528,3.751888944
4/13/2005,-0.116205868,3.695842693
4/14/2005,-0.127733526,3.63459306
4/15/2005,-0.139939394,3.699446214
4/18/2005,-0.137302549,3.685038265
4/19/2005,-0.130446368,3.647804505
4/20/2005,-0.142576239,3.712639223
4/21/2005,-0.125924964,3.621119191
4/22/2005,-0.129240019,3.603592932
4/25/2005,-0.12351419,3.633864637
4/26/2005,-0.132027898,3.588853785
4/27/2005,-0.128637807,3.606776751
4/28/2005,-0.13956229,3.549020453
4/29/2005,-0.12788456,3.610759067
5/2/2005,-0.122987013,3.63665175
5/3/2005,-0.121479557,3.644621468
5/4/2005,-0.114698413,3.608770452
5/5/2005,-0.115000481,3.610342982
5/6/2005,-0.11778836,3.624866241
5/9/2005,-0.112287638,3.596029508
5/10/2005,-0.121479557,3.643619622
5/11/2005,-0.116658009,3.618134229
5/12/2005,-0.126377104,3.668945906
5/13/2005,-0.12811063,3.678210473
5/16/2005,-0.119973064,3.63454754
5/17/2005,-0.1140962,3.6035978
5/18/2005,-0.104979317,3.556221931
5/19/2005,-0.101212121,3.537044519
5/20/2005,-0.102492544,3.543508043
5/23/2005,-0.097519962,3.518335026
5/24/2005,-0.09962963,3.52889724
5/25/2005,-0.10030784,3.532308666
5/26/2005,-0.095486291,3.556597804
5/27/2005,-0.093978836,3.549003814
5/31/2005,-0.099780664,3.578133969
6/1/2005,-0.092095238,3.539049151
6/2/2005,-0.090136604,3.529257005
6/3/2005,-0.094732083,3.552133081
6/6/2005,-0.095561328,3.556302932
6/7/2005,-0.094883117,3.559719563
6/8/2005,-0.096540645,3.551369414
6/9/2005,-0.092246272,3.573003231
6/10/2005,-0.09435594,3.562375328
6/13/2005,-0.091493025,3.576797873
6/14/2005,-0.089383357,3.587425776
6/15/2005,-0.087649832,3.596158782
6/16/2005,-0.085314093,3.607925563
6/17/2005,-0.08192785,3.590866639
6/20/2005,-0.081625782,3.589356131
6/21/2005,-0.081095719,3.58670727
6/22/2005,-0.080339586,3.582933036
6/23/2005,-0.093275613,3.647396988
6/24/2005,-0.09993266,3.681517543
6/27/2005,-0.098646465,3.674827659
6/28/2005,-0.091081289,3.635591232
6/29/2005,-0.093502646,3.647940432
6/30/2005,-0.098419432,3.67315058
7/1/2005,-0.095772006,3.659428209
7/5/2005,-0.088509861,3.696849572
7/6/2005,-0.096150072,3.736219087
7/7/2005,-0.092594517,3.754850377
7/8/2005,-0.08223088,3.809156353
7/11/2005,-0.077540164,3.784576762
7/12/2005,-0.075119769,3.772022759
7/13/2005,-0.073833574,3.765386491
7/14/2005,-0.070202982,3.746706077
7/15/2005,-0.070732083,3.749407188
7/18/2005,-0.074438672,3.768351244
7/19/2005,-0.069370851,3.742242601
7/20/2005,-0.066193362,3.726050947
7/21/2005,-0.071640212,3.753617776
7/22/2005,-0.065437229,3.785379823
7/25/2005,-0.068084656,3.771823813
7/26/2005,-0.066949495,3.777636346
7/27/2005,-0.063545936,3.795064094
7/28/2005,-0.057645022,3.825279415
7/29/2005,-0.063924002,3.793128225
8/1/2005,-0.064605099,3.789640705
8/2/2005,-0.059006253,3.818309301
8/3/2005,-0.056509861,3.831091949
8/4/2005,-0.064075036,3.792354862
8/5/2005,-0.070430014,3.759814528
8/8/2005,-0.072169312,3.750908545
8/9/2005,-0.066571429,3.779572215
8/10/2005,-0.067025493,3.777247202
8/11/2005,-0.063318903,3.796226601
8/12/2005,-0.069067821,3.766789568
8/15/2005,-0.063318903,3.796226601
8/16/2005,-0.075497835,3.733865015
8/17/2005,-0.075573834,3.733475871
8/18/2005,-0.075649832,3.733086727
8/19/2005,-0.073531506,3.743933505
8/22/2005,-0.073531506,3.743933505
8/23/2005,-0.075270803,3.735027522
8/24/2005,-0.083517076,3.777252128
8/25/2005,-0.080188552,3.794602364
8/26/2005,-0.086467532,3.761872598
8/29/2005,-0.079431457,3.79854879
8/30/2005,-0.084273208,3.823786865
8/31/2005,-0.072699375,3.884754511
9/1/2005,-0.073379509,3.881171756
9/2/2005,-0.075043771,3.872404901
9/6/2005,-0.06422607,3.815420347
9/7/2005,-0.062637807,3.807247265
9/8/2005,-0.065739298,3.823153213
9/9/2005,-0.057417989,3.780194171
9/12/2005,-0.059309283,3.789785646
9/13/2005,-0.064529101,3.816363782
9/14/2005,-0.067933622,3.833892295
9/15/2005,-0.068386724,3.83624218
9/16/2005,-0.061765272,3.80186853
9/19/2005,-0.064879269,3.817805911
9/20/2005,-0.072780183,3.777099863
9/21/2005,-0.081441077,3.732478342
9/22/2005,-0.078174122,3.749309918
9/23/2005,-0.077415103,3.753220435
9/26/2005,-0.07635113,3.758702097
9/27/2005,-0.076579125,3.757527455
9/28/2005,-0.075667148,3.752828888
9/29/2005,-0.068146224,3.714157036
9/30/2005,-0.065259259,3.728761909
10/3/2005,-0.068602213,3.745673583
10/4/2005,-0.079086099,3.799091257
10/5/2005,-0.091164983,3.862037062
10/6/2005,-0.094431938,3.844559679
10/7/2005,-0.091316979,3.827895437
10/10/2005,-0.098990861,3.787123575
10/11/2005,-0.100281866,3.793982775
10/12/2005,-0.107346801,3.756338567
10/13/2005,-0.107878788,3.759173159
10/14/2005,-0.098458874,3.70892102
10/17/2005,-0.095115921,3.691460138
10/18/2005,-0.104915825,3.742268699
10/19/2005,-0.090025974,3.663380394
10/20/2005,-0.106055796,3.745529066
10/21/2005,-0.102560847,3.726976024
10/24/2005,-0.088658009,3.653747236
10/25/2005,-0.090481962,3.644433257
10/26/2005,-0.093140933,3.658011231
10/27/2005,-0.102788841,3.70756696
10/28/2005,-0.089873978,3.775329806
10/31/2005,-0.087367003,3.788483622
11/1/2005,-0.084632035,3.802833698
11/2/2005,-0.075060125,3.853056441
11/3/2005,-0.071109187,3.83232631
11/4/2005,-0.072325156,3.826000528
11/7/2005,-0.071413179,3.830744864
11/8/2005,-0.071413179,3.830744864
11/9/2005,-0.07019721,3.837070646
11/10/2005,-0.062980279,3.874614958
